berlin52.tsp,18891,30,1,8962,0,0,10386,0,0
burma14.tsp,3323,1,0,4048,0,0,4003,0,0
ch150.tsp,48521,28,6,7784,0,0,8914,0,0
d493.tsp,112998,0,2,43713,0,0,45450,0,0
dsj1000.tsp,552745482,28,28,24630468,0,0,25525517,0,0
eil51.tsp,1131,1,1,512,0,0,591,0,0
gr202.tsp,73763,28,0,49899,0,0,52615,0,0
gr229.tsp,211934,1,0,162430,0,0,179335,0,0
kroA100.tsp,174163,28,7,26991,0,0,30472,0,0
kroD100.tsp,155687,1,6,26906,0,0,28553,0,0
pcb442.tsp,234975,28,3,61551,0,0,73876,0,0
ulysses16.tsp,7016,1,0,9988,0,0,7788,0,0
ulysses22.tsp,8649,28,0,10586,0,0,8308,0,0
