10;25;1004;6;96;6;0.0
11;25;1004;8;47;0;0.0
12;25;1004;9;49;0;0.0
13;50;4890;15;1001;1;0.0
14;50;4890;16;1001;1;0.0
15;50;4890;14;1001;0;0.0
16;50;4890;10;1001;1;0.0
17;75;12140;19;1001;19;0.0
18;75;12140;15;1001;8;0.0
19;75;12140;18;1001;5;0.0
1;6;32;2;1;0;0.0
20;75;12140;16;1001;2;0.0
21;100;23025;22;1001;37;0.0
22;100;23025;23;1002;112;0.0
23;100;23025;19;1001;26;0.0
24;100;23025;24;1001;11;0.0
25;125;37718;34;1003;29;0.0
26;125;37718;29;1001;9;0.0
27;125;37718;36;1002;3;0.0
28;125;37718;31;1002;162;0.0
29;150;56369;37;1003;237;0.0
2;6;32;1;0;0;0.0
30;150;56369;35;1005;97;0.0
31;150;56369;41;1001;333;0.0
32;150;56369;39;1006;339;0.0
33;175;79083;42;1007;162;0.0
34;175;79083;45;1012;81;0.0
35;175;79083;53;1002;152;0.0
36;175;79083;43;1009;32;0.0
37;200;105966;54;1015;502;0.0
38;200;105966;52;1018;415;0.038461538461538464
39;200;105966;51;1016;397;0.0
3;6;32;3;0;0;0.0
40;200;105966;61;1002;102;0.0
4;6;32;4;1;0;0.0
5;10;115;4;1;0;0.0
6;10;115;3;1;0;0.0
7;10;115;2;1;0;0.0
8;10;115;1;1;0;0.0
9;25;1004;7;64;0;0.0
