input_random_28_400.txt,-1120351,3
input_random_56_20000.txt,-45507963,37
input_random_47_8000.txt,-17529375,30
input_random_46_8000.txt,-18790520,9
input_random_13_80.txt,-240676,1
input_random_9_40.txt,-49942,0
input_random_62_80000.txt,-181889635,143
input_random_21_200.txt,-352299,0
input_random_37_2000.txt,-4394252,1
input_random_59_40000.txt,-95392335,43
input_random_4_10.txt,-45855,0
input_random_40_2000.txt,-5102660,3
input_random_51_10000.txt,-23194188,9
input_random_11_40.txt,-64386,0
input_random_64_80000.txt,-180481302,85
input_random_34_1000.txt,-2481259,0
input_random_35_1000.txt,-2266377,0
input_random_23_200.txt,-246552,0
input_random_15_80.txt,-194537,0
input_random_5_20.txt,-10519,0
input_random_63_80000.txt,-185565323,141
input_random_33_1000.txt,-2357954,0
input_random_20_100.txt,-183953,0
input_random_58_40000.txt,-93152052,66
input_random_50_10000.txt,-23376525,9
input_random_41_4000.txt,-9576868,2
input_random_22_200.txt,-628213,0
input_random_17_100.txt,-194931,0
input_random_60_40000.txt,-93801125,42
input_random_66_100000.txt,-228259330,121
input_random_7_20.txt,-53738,0
input_random_49_10000.txt,-22401836,6
input_random_2_10.txt,-12829,0
input_random_68_100000.txt,-229263767,173
input_random_36_1000.txt,-2443122,0
input_random_65_100000.txt,-227543865,126
input_random_26_400.txt,-869853,0
input_random_54_20000.txt,-47053370,15
input_random_12_40.txt,-41633,0
input_random_44_4000.txt,-9497610,3
input_random_45_8000.txt,-19213840,7
input_random_27_400.txt,-894732,0
input_random_10_40.txt,-97121,0
input_random_32_800.txt,-1739674,0
input_random_42_4000.txt,-9640142,3
input_random_43_4000.txt,-8921074,4
input_random_30_800.txt,-1837558,1
input_random_18_100.txt,-184735,0
input_random_25_400.txt,-1120098,0
input_random_61_80000.txt,-184569678,104
input_random_8_20.txt,36532,0
input_random_1_10.txt,-7430,0
input_random_48_8000.txt,-18097759,6
input_random_14_80.txt,-139945,0
input_random_24_200.txt,-513349,0
input_random_55_20000.txt,-46946232,18
input_random_67_100000.txt,-227369108,119
input_random_29_800.txt,-1461632,0
input_random_38_2000.txt,-4537355,1
input_random_39_2000.txt,-4890391,1
input_random_6_20.txt,-15557,0
input_random_16_80.txt,-185494,0
input_random_52_10000.txt,-22983003,8
input_random_3_10.txt,-12572,0
input_random_53_20000.txt,-45709719,19
input_random_31_800.txt,-1390831,1
input_random_57_40000.txt,-90950740,47
input_random_19_100.txt,-217244,0
